id,rangeBin,breathDeviation,heartRate,breathRate,timestamp,source_file,heartWaveform_0,heartWaveform_1,heartWaveform_2,heartWaveform_3,heartWaveform_4,heartWaveform_5,heartWaveform_6,heartWaveform_7,heartWaveform_8,heartWaveform_9,heartWaveform_10,heartWaveform_11,heartWaveform_12,heartWaveform_13,heartWaveform_14,breathWaveform_0,breathWaveform_1,breathWaveform_2,breathWaveform_3,breathWaveform_4,breathWaveform_5,breathWaveform_6,breathWaveform_7,breathWaveform_8,breathWaveform_9,breathWaveform_10,breathWaveform_11,breathWaveform_12,breathWaveform_13,breathWaveform_14
0,17,0.028834928,55.24530029,6.696400166,1.72634E+12,replay_16.json,0.74018091,-0.485984802,-0.849984109,-0.242981613,-0.199080944,0.341662586,1.076160908,0.413053989,-0.864573777,-0.666242778,0.142765164,0.093404621,-0.2763111,0.539897919,0.911930919,-0.264361858,-0.2875278,-0.138982296,-0.0505867,-0.090505958,-0.209596276,-0.295822442,-0.365662187,-0.435173184,-0.432446301,-0.32630229,-0.265403152,-0.268898964,-0.07905674,0.139321089
0,18,0.037330501,65.28990173,6.696400166,1.72634E+12,replay_16.json,0.342436373,1.07556808,0.414020419,-0.861940861,-0.667573512,0.136032104,0.09216097,-0.270399123,0.544487476,0.909151912,-0.729724228,-0.932359815,0.199167311,0.617921829,0.744402766,-0.209565401,-0.296495974,-0.367231429,-0.435696363,-0.432278395,-0.325280666,-0.264482737,-0.26744318,-0.077297926,0.140484333,0.271355391,0.31221354,0.040453911,-0.194377422,-0.294778585
0,18,0.039665811,56.91939926,16.74099922,1.72634E+12,replay_16.json,0.125182092,0.102784753,-0.254541457,0.535876036,0.893783391,-0.727569938,-0.933098018,0.203927517,0.633107245,0.742637515,-0.145518064,-1.230756521,-0.442566216,0.585173368,0.543383837,-0.329902768,-0.270381331,-0.273385763,-0.08315134,0.137943983,0.269940853,0.311433673,0.040582657,-0.191669583,-0.290067673,-0.323393822,-0.264385223,-0.182183981,-0.101154566,-0.004189968
0,18,0.063336685,56.91939926,8.370499611,1.72634E+12,replay_16.json,-0.749176145,-1.13125205,0.528069913,1.115817666,0.243751049,-0.84174329,-1.067734599,0.035158515,0.765546203,0.563450515,0.181873083,-0.102276087,-0.579468608,-0.485868692,0.445520937,0.18173933,0.048740625,-0.273373127,-0.47350359,-0.488366842,-0.411775589,-0.24759388,-0.081869602,0.060281277,0.191158772,0.322495461,0.439353704,0.420278072,0.393299103,0.424560189
0,10,0.05032957,50.22299957,15.06690025,1.72634E+12,replay_16.json,-1.349185705,-0.805326819,0.672693491,0.464458466,-0.477557093,0.244286597,0.663052082,-0.048587561,-0.377712399,-0.34050256,-0.379230261,0.165108085,0.4976511,0.041454285,-0.066611946,-0.160601616,-0.046339035,0.205989599,0.325853705,0.348230362,0.259824812,0.065505564,-0.134004235,-0.249685585,-0.371715784,-0.418123722,-0.347280502,-0.216159582,-0.077446461,0.140521288
0,10,0.048411161,56.91939926,8.370499611,1.72634E+12,replay_16.json,-0.124372482,0.912869334,-0.054235935,-0.384757668,-0.021861155,-0.23274979,-0.109293759,0.316488713,0.099645406,-0.003397748,0.198859572,-0.348968387,-0.172772542,0.632976055,0.035092056,0.075103641,-0.052750885,-0.212308645,-0.305092454,-0.386298299,-0.409574986,-0.32648015,-0.191598654,-0.069405794,0.162286997,0.320778847,0.340975761,0.36405015,0.497635365,0.558349252
0,10,0.108186707,56.91939926,8.370499611,1.72634E+12,replay_16.json,-0.426885486,-0.066378832,0.467864454,0.174505576,-0.094347417,0.11736618,0.156230003,-0.014645576,-0.120198131,-0.446538121,-0.580333233,0.401719868,0.953274667,0.28735441,-0.50178957,-0.311411381,-0.253396988,-0.142401218,-0.039434195,0.016759634,0.035663605,0.025611877,0.100532532,0.32996726,0.494595289,0.587901235,0.624770403,0.617946506,0.645617664,0.565691113
0,10,0.093104519,50.22299957,8.370499611,1.72634E+12,replay_16.json,0.27846241,-0.169673115,-0.587332964,-0.04501462,0.594880581,0.360407382,-0.280952364,-0.45183152,-0.06170699,0.050740659,-0.022807091,0.428488612,0.278898954,-0.342586547,-0.209840402,0.4716959,0.646878958,0.688965559,0.588314056,0.458641887,0.346822381,0.268545508,0.230798244,0.273550987,0.242667913,0.209529638,0.166055918,0.086102724,-0.035895109,-0.133682489
0,10,0.091394141,50.22299957,8.370499611,1.72634E+12,replay_16.json,0.793831348,0.135692358,-0.482625812,-0.179170296,-0.070815742,-0.162308455,0.394768745,0.350934178,-0.274828285,-0.158857092,0.172968701,-0.122041203,-0.182302922,0.06056118,0.120424993,0.102697909,0.141440392,0.202208281,0.306388497,0.308212042,0.287174463,0.240901232,0.153552055,0.009772301,-0.108458757,-0.215800524,-0.295055151,-0.322865725,-0.334212065,-0.317822218
0,15,0.001228619,78.68270111,0,1.72634E+12,replay_17.json,0,0,0,0,0,0,0,0,0,0,-0.014603432,-0.092695892,0.155183941,0.256930858,-0.098551065,0,0,0,0,0,0,0,0,0,0,-0.038885068,-0.126758218,-0.148319125,-0.119423985,0.087054908
0,15,0.011714987,50.22299957,0,1.72634E+12,replay_17.json,0,0,0,0,0,-0.011802037,-0.079965457,0.120716684,0.232253224,-0.261315703,-0.456502199,0.46129787,0.625601292,-0.57278806,-0.688021302,0,0,0,0,0,-0.03153402,-0.110941641,-0.133702368,-0.134586662,-0.218795657,-0.357632637,-0.384082556,-0.307997942,-0.317544222,-0.286034346
0,58,0.035575327,51.89709854,13.39280033,1.72634E+12,replay_17.json,-0.011732222,-0.079569899,0.119998261,0.231195182,-0.26028347,-0.454914421,0.461032808,0.624621153,-0.573439717,-0.688385189,0.497189224,0.707061648,-0.270441592,-0.767607272,-0.114785552,-0.031349257,-0.110396862,-0.13305077,-0.134046882,-0.218456924,-0.357582092,-0.384228945,-0.30817914,-0.31779623,-0.28640604,-0.191236973,0.107720613,0.432164907,0.756700277,0.909989238
0,58,0.082801118,50.22299957,11.71870041,1.72634E+12,replay_17.json,-0.462340713,0.462304801,0.630143523,-0.571394742,-0.688828528,0.497076273,0.705925822,-0.275286615,-0.770174325,-0.105540633,0.301788628,0.484214574,0.718503535,-0.133759379,-1.286721945,-0.358376145,-0.384011865,-0.307184696,-0.316169262,-0.284404278,-0.188500643,0.111738682,0.434540749,0.758074999,0.910573483,0.783139169,0.564914346,0.367678165,0.123620272,-0.187796593
0,58,0.099575341,58.59349823,13.39280033,1.72634E+12,replay_17.json,0.495993257,0.700070024,-0.293716848,-0.769164622,-0.077415645,0.305336535,0.458374083,0.708420813,-0.110469103,-1.278561831,-0.396820366,0.844542801,0.289701641,-0.260749161,0.103482999,-0.174622774,0.126685381,0.443135738,0.765036821,0.914394855,0.789071262,0.569045722,0.37138772,0.124557972,-0.183750153,-0.377492547,-0.449262619,-0.413949609,-0.119197592,0.193089753
0,58,0.100073881,50.22299957,11.71870041,1.72634E+12,replay_17.json,0.283902943,0.491155982,0.865670502,-0.188361764,-1.664225817,-0.561552644,1.141559958,0.899572849,-0.022903442,-0.334032476,-0.878207386,-0.303140402,0.799544394,0.449326247,0.00549835,0.791718125,0.604394734,0.601264715,0.528313875,0.380736113,0.165446758,-0.051543236,-0.214755774,-0.122999191,0.013341427,0.06829977,0.140330315,0.103700638,0.028909683,0.022820473
0,58,0.094830863,53.57120132,13.39280033,1.72634E+12,replay_17.json,-0.246539593,0.368077457,0.386317044,0.291949719,-0.013827205,-0.847462237,-0.265198052,0.824592888,0.326544017,-0.117804646,-0.122227281,-0.460323781,-0.367954046,0.335734069,0.554015815,-0.261018276,-0.363630295,-0.394443989,-0.176518917,0.069004774,0.192690253,0.304118872,0.277745962,0.203917503,0.188639164,0.175287247,0.131855965,0.033818007,-0.081274748,-0.250644445
0,58,0.165153146,61.94169998,8.370499611,1.72634E+12,replay_17.json,0.325181842,-0.432164878,-0.163836673,0.293663412,0.512790501,-0.080108583,-0.813296318,-0.448784828,0.403556585,0.564892173,0.120276332,0.12544018,-0.17649734,-0.628505409,-0.151344597,0.748254895,0.869976997,0.760054588,0.544382572,0.373864174,0.210774422,0.045702457,-0.137341499,-0.296647072,-0.485695362,-0.607961178,-0.61300993,-0.601614475,-0.573197365,-0.540179014
0,58,0.18240875,50.22299957,13.39280033,1.72634E+12,replay_17.json,-0.002093911,-0.86966908,-0.521983743,0.329655468,0.492015541,0.099486649,0.200823307,-0.08853519,-0.606287956,-0.177385807,0.415093362,0.205183491,-0.028127566,-0.128670871,-0.027257446,0.041796207,-0.096779823,-0.252073288,-0.38103199,-0.549395084,-0.655594826,-0.647356749,-0.626094341,-0.586380959,-0.550984025,-0.516158819,-0.482561767,-0.452813506,-0.53375268,-0.532813787
0,58,0.205177218,51.89709854,6.696400166,1.72634E+12,replay_17.json,0.098236978,0.136567444,-0.15358448,-0.629150033,-0.165857852,0.443460286,0.233048812,-0.01076369,-0.127793431,-0.03821893,0.299554795,-0.222088844,-0.560883284,0.387147725,0.507726967,-0.61085701,-0.615383625,-0.603455782,-0.571543455,-0.540336132,-0.508911252,-0.478530645,-0.452253759,-0.53800571,-0.540733099,-0.483837843,-0.48232007,-0.451663971,-0.296208858,-0.099875927
0,58,0.183751166,50.22299957,11.71870041,1.72634E+12,replay_17.json,0.418138415,0.203481138,-0.030478656,-0.129271567,-0.025107581,0.317404807,-0.207450509,-0.553918242,0.379314095,0.487442017,-0.506367385,-0.377358317,0.611499071,0.535783708,-0.410135508,-0.516261935,-0.482409835,-0.452804923,-0.534155011,-0.533084631,-0.472737312,-0.468359947,-0.433138371,-0.274960041,-0.076133251,0.024691582,0.046380997,0.120253563,0.203229904,0.351829052
0,58,0.116831608,65.28990173,11.71870041,1.72634E+12,replay_17.json,0.347330749,-0.22833994,-0.626650572,0.303481013,0.454768002,-0.475503564,-0.318657041,0.549800515,0.432447255,0.122331142,-0.396043539,-1.005270243,-0.04093051,0.961025298,0.318288803,-0.415925741,-0.431538105,-0.410385609,-0.265277863,-0.078508854,0.013231277,0.026616096,-0.065304756,-0.120984554,0.00801754,0.119621277,0.199122429,0.312240839,0.391745567,0.431656361
0,58,0.177156761,53.57120132,11.71870041,1.72634E+12,replay_17.json,-0.478970617,-0.349137396,0.51873219,0.414268434,0.124184012,-0.378459394,-0.994883418,-0.028652191,0.97481513,0.310100228,-0.278960824,-0.024802789,-0.091904327,-0.340865046,0.032910287,0.002455235,0.019589424,-0.069214344,-0.121940613,0.012814045,0.128384113,0.210795879,0.326847553,0.409848213,0.453074932,0.46894455,0.452871561,0.370648861,0.20327723,0.069014728
0,58,0.096362233,82.03089905,13.39280033,1.72634E+12,replay_17.json,-0.381565273,-1.040710092,-0.07520926,0.952287734,0.313190579,-0.238762528,0.013571382,-0.092392966,-0.370667994,0.034304827,0.440099359,-0.042413026,-0.270724714,-0.079567567,0.035837725,0.108791351,0.191699505,0.310985565,0.392307758,0.434405327,0.450703144,0.439641714,0.357705116,0.191025615,0.059787393,-0.030448556,-0.034743071,0.017426491,0.085183501,0.138522327
0,58,0.087851949,50.22299957,13.39280033,1.72634E+12,replay_17.json,-0.233374268,0.020232469,-0.099590376,-0.382999063,0.044780761,0.455335557,-0.04956618,-0.28208068,-0.079908848,0.044115067,0.131651402,0.257043064,-0.012770116,-0.273349583,-0.061980024,0.440088272,0.428713441,0.344707012,0.17565316,0.044344246,-0.045602143,-0.047353625,0.004891992,0.072999358,0.126174748,0.162470102,0.217896163,0.222479463,0.231359065,0.214971721
0,58,0.092457786,50.22299957,13.39280033,1.72634E+12,replay_17.json,0.455462903,-0.049855798,-0.282663733,-0.078762516,0.044666603,0.130563453,0.257008404,-0.010366589,-0.273748219,-0.065295316,0.039852999,0.016593553,-0.054871976,0.111698836,0.093762524,-0.04575336,-0.047394454,0.005285263,0.073780477,0.127166152,0.163065314,0.218245238,0.222680062,0.231761158,0.215161502,0.215015113,0.186916828,0.135405421,0.080401659,-0.023023605
0,58,0.071091957,50.22299957,13.39280033,1.72634E+12,replay_17.json,0.158124566,0.312322676,0.016189963,-0.257172525,-0.043019257,-0.007234201,-0.223193228,0.235737205,0.635937035,-0.353040814,-0.779008389,0.054155827,0.645305634,0.460973918,-0.246029913,0.110525966,0.182847619,0.19705981,0.21346873,0.204056799,0.129066125,-0.06836056,-0.168651611,-0.181599379,-0.190520823,-0.222404122,-0.328232169,-0.354401588,-0.242503643,-0.046102762
0,58,0.066498473,51.89709854,5.022299767,1.72634E+12,replay_17.json,-0.008088961,-0.218404159,0.239269257,0.634699464,-0.358191729,-0.778591275,0.059473455,0.643005669,0.456883758,-0.244163811,-0.631981075,-0.325474679,0.322180748,0.335859716,-0.035227634,0.128007486,-0.069312505,-0.16959472,-0.182047486,-0.191500008,-0.222814262,-0.328239441,-0.353901148,-0.241549015,-0.045140028,0.211787224,0.438364744,0.6607728,0.71553129,0.598844767
0,58,0.064000912,55.24530029,13.39280033,1.72634E+12,replay_17.json,-0.029106364,0.090761356,0.02319783,-0.350293159,-0.095284492,0.291707575,0.193600148,-0.357770443,-0.465124458,0.360775411,0.884268641,0.271443486,-0.609772444,-0.812461317,-0.204398274,-0.145858169,-0.157842696,-0.177854598,-0.134649664,-0.044230305,0.187385306,0.49263835,0.696378946,0.675075769,0.459784985,0.160547733,-0.079745293,-0.284337521,-0.397429705,-0.450363398
0,58,0.095981978,55.24530029,5.022299767,1.72634E+12,replay_17.json,0.296047628,0.194656581,-0.355708659,-0.466784537,0.352402449,0.882879674,0.28118515,-0.604687512,-0.820256829,-0.20852828,0.203067958,0.376816481,0.712994695,0.195293844,-0.651503801,0.189558804,0.493082523,0.695773363,0.673570395,0.456353188,0.154291153,-0.087393284,-0.293342829,-0.407600641,-0.460633755,-0.563536882,-0.589599252,-0.536756217,-0.415114313,-0.30881846
0,58,0.044282891,53.57120132,11.71870041,1.72634E+12,replay_17.json,0.23437269,0.549271524,-0.058865011,-0.69860214,-0.28636235,0.216622412,0.285344601,0.02388633,0.02068004,0.218831003,-0.061118394,-0.1438701,-0.17391482,-0.269729167,0.048358262,0.178717375,0.013091803,-0.126102924,-0.194411039,-0.220904589,-0.161192179,-0.077456594,-0.03678596,-0.004572868,-0.018331647,-0.025144696,0.009036899,0.024253845,-0.003308177,-0.080586195
0,58,0.047967408,53.57120132,6.696400166,1.72634E+12,replay_17.json,0.221251518,0.286870658,0.019707367,0.022548437,0.229935437,-0.063238621,-0.152466476,-0.179377064,-0.27125597,0.05244875,0.482478172,0.241272628,-0.286775202,-0.072254583,-0.076501787,-0.163148642,-0.077814817,-0.037300229,-0.004534125,-0.017478943,-0.022481441,0.013960361,0.030300856,-0.000591159,-0.082980752,-0.115021825,-0.219753027,-0.278314352,-0.317475051,-0.364529341
0,58,0.052598204,56.91939926,11.71870041,1.72634E+12,replay_17.json,-0.066116929,-0.161199972,-0.182864249,-0.268799305,0.056633592,0.493612319,0.242940038,-0.279042959,-0.105920307,-0.114751257,-0.05967398,0.218616247,-0.076004446,-0.301019758,0.162987679,-0.016922951,0.020747066,0.037421107,0.003005266,-0.083458424,-0.123399854,-0.22252655,-0.273700237,-0.31014201,-0.360442638,-0.312681913,-0.190266132,-0.09053719,-0.03768599,-0.020751119
0,58,0.052229565,56.91939926,10.04459953,1.72634E+12,replay_17.json,0.491065592,0.239523619,-0.282680929,-0.118057922,-0.116067909,-0.035195127,0.237845346,-0.093595795,-0.326522321,0.166003495,0.557435989,0.012904346,-0.354928255,-0.357874006,-0.353920639,-0.121452451,-0.216437817,-0.265215099,-0.303608865,-0.359539986,-0.315562308,-0.195258379,-0.09569037,-0.040405512,-0.016752243,0.033252239,0.095078945,0.246943951,0.195860744,0.105627477
0,58,0.065114804,82.03089905,10.04459953,1.72634E+12,replay_17.json,-0.011855245,0.230007946,-0.121453121,-0.330774605,0.175792098,0.532558799,-0.003507137,-0.286563635,-0.287793458,-0.328608513,0.368196964,0.804145813,-0.09943217,-0.976092339,-0.286834598,-0.348215967,-0.233902156,-0.132632732,-0.069613099,-0.026422143,0.02192378,0.080955863,0.225431919,0.21105361,0.148525476,0.087383538,0.173515379,0.254122972,0.279775113,0.193915069
0,58,0.025550451,55.24530029,6.696400166,1.72634E+12,replay_17.json,0.530063808,0.014832914,-0.250938535,-0.263136387,-0.347544044,0.364529341,0.789041936,-0.139946342,-0.963552833,-0.245532036,0.794129789,0.595505059,-0.558129609,-0.455344647,0.393671125,0.032896817,0.088179469,0.228297114,0.208351374,0.139996201,0.081935532,0.167083561,0.247251153,0.27225858,0.183233261,0.18788743,0.145589232,0.0566926,-0.032475233,-0.049381018
0,58,0.010651397,80.35679626,16.74099922,1.72634E+12,replay_17.json,0.298683912,0.653055549,-0.102362752,-0.905204177,-0.36746949,0.717522144,0.707294941,-0.484016478,-0.479961425,0.382042289,0.151363298,-0.427182138,0.133980587,-0.063757494,-0.289943576,-0.09072578,0.005651236,0.110249698,0.166467667,0.095969319,0.123893738,0.099708557,0.027038693,-0.05666256,-0.068210363,-0.099532127,-0.014520288,0.107159019,0.071791649,-0.009273767
0,58,0.038437713,83.70500183,10.04459953,1.72634E+12,replay_17.json,0.550935566,0.739488244,-0.323167533,-0.368520528,0.436406791,0.150551915,-0.515352845,-0.116006494,0.003930092,0.333464205,0.52583009,-0.216904521,-0.624405026,-0.257989019,0.198881269,0.141831636,0.09719348,0.011790514,-0.079202414,-0.089642048,-0.12097311,-0.060361862,-0.133677244,-0.263609767,-0.336914897,-0.346704841,-0.272967756,-0.150854975,-0.112911165,-0.024030834
0,58,0.050388779,63.61579895,10.04459953,1.72634E+12,replay_17.json,0.052580535,-0.693983972,-0.22060743,0.064897954,0.435334295,0.601967037,-0.176956713,-0.602834582,-0.171710879,0.008899719,0.044524491,0.189524531,0.367819428,0.385282695,-0.210561216,0.045901716,0.109931231,0.027615845,-0.126111984,-0.224524319,-0.263467461,-0.207631558,-0.066198945,0.146573782,0.324688464,0.415078282,0.329874277,0.180667281,0.044757962,-0.073786139
0,58,0.048881683,56.91939926,15.06690025,1.72634E+12,replay_17.json,0.602525949,-0.178609431,-0.608597517,-0.157056689,0.017060608,0.018572599,0.18808344,0.390951127,0.386303067,-0.229925215,-0.72955966,-0.360512853,0.36214906,0.316766679,-0.028116871,-0.259951085,-0.205254093,-0.06710124,0.148933649,0.324452966,0.413121432,0.325018048,0.17604053,0.04102838,-0.076634884,-0.186157584,-0.245728493,-0.238791227,-0.232431263,-0.254171669
0,58,0.048323486,56.91939926,10.04459953,1.72634E+12,replay_17.json,0.037218422,0.19544661,0.3813366,0.375598967,-0.22488302,-0.719143271,-0.36393249,0.355900407,0.323847204,-0.030713178,0.074577622,0.383018494,-0.066968977,-0.690992832,-0.324930668,0.413668543,0.328135848,0.179350615,0.043573141,-0.074708462,-0.184658885,-0.24485445,-0.238801241,-0.226591676,-0.252628624,-0.264973134,-0.192251801,-0.090019822,-0.027188659,-0.004148245
0,58,0.029997882,58.59349823,10.04459953,1.72634E+12,replay_17.json,-0.735091984,-0.399318933,0.381280363,0.316897869,0.062074542,0.207380846,-0.218185306,-0.309282362,0.161819503,0.11899171,-0.035965618,0.015143897,0.037706539,-0.003778011,-0.312779665,-0.208377123,-0.273808837,-0.265238285,-0.273859143,-0.124870539,-0.00478214,0.078811765,0.138415515,0.113800526,0.026220441,-0.061436653,-0.193945408,-0.19471091,-0.175113022,-0.171876937
0,58,0.058072992,80.35679626,13.39280033,1.72634E+12,replay_17.json,0.496124744,0.268796444,-0.743932784,-0.461196989,0.137498915,0.229094833,0.201757744,0.679777741,0.17966032,-1.246000767,-0.835006595,0.736402035,0.905701399,0.010389805,-0.269329965,-0.348210633,-0.26341027,-0.106607556,-0.006677419,0.01558128,-0.127512217,-0.330947995,-0.317655563,-0.232952118,-0.144629359,-0.077420235,-0.009497643,0.056604385,0.100108147,0.142260432
0,58,0.093929112,58.59349823,10.04459953,1.72634E+12,replay_17.json,0.018496059,-0.363014549,0.516665936,0.611474752,-0.814886749,-0.721661448,0.655486584,0.715082705,-0.224726439,-0.383751988,-0.041526154,-0.054375201,0.017703027,0.148822889,-0.001205411,-0.714974046,-0.867684543,-0.75148952,-0.544348478,-0.339404345,-0.173999548,-0.031916857,0.083994389,0.154136658,0.206865072,0.208692551,0.197264194,0.19644022,0.180244803,0.137257218
0,58,0.06697873,82.03089905,10.04459953,1.72634E+12,replay_17.json,0.26179105,0.417291284,0.082104325,-0.410901129,-0.365644902,0.02483198,0.163218439,0.216913089,0.141101718,-0.1282278,-0.196372703,-0.052084148,0.479256034,0.185157716,-0.722488761,-0.248909593,-0.315518737,-0.352168024,-0.37301895,-0.353623778,-0.340033054,-0.305904627,-0.239300251,-0.182368755,-0.156605721,-0.267935991,-0.393298149,-0.381249189,-0.282526016,-0.125257015
0,58,0.052689627,56.91939926,10.04459953,1.72634E+12,replay_17.json,0.005368501,0.134252548,0.211150616,0.138874635,-0.133050799,-0.086071298,0.078257509,-0.058457129,-0.068489879,0.018463463,0.092481375,0.021609657,-0.440273434,0.038580179,0.763531804,-0.349195689,-0.31987673,-0.256365716,-0.202815413,-0.181773782,-0.136795282,-0.13343811,-0.102601051,-0.059423447,0.002665043,0.207812548,0.335700631,0.348186374,0.279125392,0.247555971
0,58,0.040988654,73.66040039,10.04459953,1.72634E+12,replay_17.json,-0.102046102,0.051846184,-0.060139325,-0.053247809,0.028662719,0.098334819,0.026364513,-0.446439743,0.019661546,0.75667572,0.2449435,-0.81354171,-0.144794941,0.478089333,-0.300390601,-0.109868526,-0.103012085,-0.07104373,-0.028249264,0.031913757,0.23546505,0.363576889,0.376798868,0.306971788,0.272169232,0.136907727,-0.041181892,-0.118103057,-0.159922779,-0.197794497
0,58,0.040336233,50.22299957,11.71870041,1.72634E+12,replay_17.json,0.099585176,0.028484806,-0.445660889,0.020023763,0.756549239,0.243378997,-0.813907027,-0.14867574,0.479477346,-0.29118216,-0.31414035,0.529614568,0.241141975,-0.433065593,-0.113126025,0.235133886,0.363359213,0.376505852,0.306603789,0.271974564,0.137229592,-0.040631175,-0.118756175,-0.161723793,-0.199358881,-0.157248139,-0.050659418,0.04346025,0.072597384,0.078806281
0,58,0.021133309,50.22299957,10.04459953,1.72634E+12,replay_17.json,-0.232895076,-0.404589117,0.291626394,0.561286211,-0.308176279,-0.388585716,0.336395383,0.096496508,-0.413430154,-0.026871145,0.582113147,0.084786296,-0.489186227,-0.155013427,0.402823627,0.069631934,-0.014403462,-0.016562939,-0.011280775,-0.025923133,0.02075386,0.11765933,0.192340851,0.194285214,0.16809088,0.161428839,0.11494118,0.04251004,-0.031368382,0.036908947
0,58,0.01947277,65.28990173,10.04459953,1.72634E+12,replay_17.json,-0.385642618,0.347938478,0.104506493,-0.313396245,0.076179489,0.042775799,-0.148848549,0.253396183,0.325114787,0.011706352,-0.3798168,-0.627014637,0.029089332,0.63678509,0.290343791,0.001064837,0.096808195,0.170804739,0.33237192,0.434431046,0.445783615,0.34106338,0.171360135,-0.010700941,-0.041891336,-0.078628421,-0.10637784,-0.122429967,-0.174367547,-0.206349969
0,58,0.03943345,66.96399689,10.04459953,1.72634E+12,replay_17.json,0.028674275,-0.125161812,0.274781525,0.31773746,-0.011723578,-0.388743162,-0.607123256,0.037151933,0.624457955,0.285106778,-0.082256556,-0.126446515,-0.010845244,-0.1618523,-0.120536178,0.476939172,0.370930791,0.202083111,0.021768451,-0.013257504,-0.052477241,-0.081933975,-0.099217296,-0.150077581,-0.182914376,-0.295450628,-0.349382162,-0.404647976,-0.326985836,-0.186267972
0,58,0.037236728,50.22299957,8.370499611,1.72634E+12,replay_17.json,-0.379436195,-0.616332471,0.034906685,0.630115807,0.285332859,-0.07962808,-0.135510877,-0.030700445,-0.152662605,-0.087783277,-0.160633862,-0.184551835,0.413068354,0.787579417,-0.140498638,-0.057673931,-0.087067962,-0.10450983,-0.158537269,-0.191515684,-0.300508916,-0.354347557,-0.411595732,-0.334566295,-0.192455053,-0.065382242,-0.04038012,-0.007717729,0.091740608,0.134496927
0,58,0.044502426,73.66040039,11.71870041,1.72634E+12,replay_17.json,-0.089879632,-0.110465333,0.018328652,-0.151250377,-0.132246643,-0.161376417,-0.152882516,0.402287364,0.756986737,-0.139027894,-0.838542223,-0.285855234,0.451901972,0.421813309,-0.025312185,-0.289160639,-0.339724064,-0.390442848,-0.308950543,-0.165673018,-0.035798073,-0.006862402,0.030434608,0.128289104,0.169571519,0.149628639,0.01210916,-0.129029274,-0.222173333,-0.241348743
0,58,0.063434213,66.96399689,8.370499611,1.72634E+12,replay_17.json,-0.086463809,-0.182156473,0.314360827,0.656356812,-0.191358268,-0.806784332,-0.223250806,0.496474504,0.442093402,-0.040392995,-0.247257262,-0.261059582,-0.166340411,0.158902049,0.055779502,-0.192631125,-0.133816719,-0.066238642,0.054808617,0.115425348,0.109987259,-0.017758369,-0.148329735,-0.235986948,-0.251997232,-0.135076761,-0.007137775,0.210723162,0.293604136,0.296909809
0,58,0.055246927,73.66040039,15.06690025,1.72634E+12,replay_17.json,-0.808289528,-0.220710576,0.490193635,0.39012149,-0.082787424,-0.189411595,-0.21808511,-0.174242407,0.222793609,0.115996003,-0.103670076,0.354509115,0.171487421,-0.451963633,-0.139032811,0.182860017,0.039958596,-0.095759392,-0.200966954,-0.227804303,-0.120375872,0.003839493,0.229293942,0.460447669,0.565395355,0.590747595,0.583365083,0.4525038,0.310931206,0.1878407
0,58,0.053625245,50.22299957,11.71870041,1.72634E+12,replay_17.json,-0.185164228,-0.216833785,-0.174910158,0.208363861,0.105355762,-0.078330465,0.372839957,0.152425289,-0.466275603,-0.129133493,0.132652581,-0.12685737,-0.192877233,0.311353981,0.415168226,-0.128762245,-0.002246618,0.227758646,0.45832181,0.563588321,0.590355396,0.584127009,0.452835083,0.311194897,0.188096523,0.104301214,0.013227224,-0.096587181,-0.176415682,-0.250971556
0,58,0.094219722,66.96399689,15.06690025,1.72634E+12,replay_17.json,-0.192254975,-0.251849234,0.187027007,0.0460281,-0.1540277,0.39819473,0.497911692,-0.414641917,-0.530570447,0.147605985,0.108686529,-0.166643202,0.16276288,0.24983862,-0.122779295,0.29336527,0.38522166,0.522319257,0.543228626,0.478129864,0.375784159,0.243139505,0.032170773,-0.145979881,-0.302279472,-0.400046349,-0.463476181,-0.408471346,-0.345231295,-0.208864331
0,58,0.078433059,50.22299957,15.06690025,1.72634E+12,replay_17.json,0.40747577,0.492230922,-0.419919252,-0.530212104,0.156961232,0.114147514,-0.172572434,0.150770456,0.249269336,-0.109762937,-0.109265417,0.009618128,-0.092581496,-0.003707007,0.375133455,0.373383522,0.242050886,0.029466629,-0.149791002,-0.306637287,-0.40388751,-0.466161489,-0.412075639,-0.348838687,-0.212113082,-0.062315822,0.035393536,0.072221816,0.05937016,0.17129761
0,58,0.135635614,60.26760101,16.74099922,1.72634E+12,replay_17.json,0.100052491,-0.191720337,0.134374782,0.192034498,-0.183412179,-0.104451165,0.075052872,-0.013723172,0.00618571,0.32200399,0.129991591,-0.748085141,-0.463726759,0.7427665,0.723086894,-0.284623384,-0.381842852,-0.345221519,-0.295151114,-0.166370153,-0.032177329,0.058368206,0.088977814,0.074380398,0.185527802,0.3212502,0.326356649,0.255022764,0.140417576,0.026991844
0,58,0.126996696,61.94169998,8.370499611,1.72634E+12,replay_17.json,-0.296462595,0.543184876,0.263535231,0.044883147,0.343882382,0.018793702,-0.949656248,-0.54548049,0.792359233,0.802160919,-0.178888261,-0.471124977,0.002549626,-0.042579159,-0.410770118,-0.044363141,0.145134211,0.246931732,0.277892053,0.40634349,0.540522516,0.530568361,0.435999155,0.295421362,0.156669378,0.011895657,-0.114870548,-0.129318237,-0.189725161,-0.287243366
